200 1 200
124 133 860 4746
124 134 360 4951
124 135 100 942
124 136 654 4635
124 137 57 5134
124 138 236 3420
124 139 984 2735
124 140 924 5273
124 141 142 8147
124 142 347 459
124 143 851 4204
124 144 103 5479
124 145 396 4445
124 146 334 3572
124 147 216 9297
124 148 256 3105
124 149 39 9773
124 150 443 3724
124 151 889 4772
124 152 917 2578
124 153 142 573
124 154 329 5482
124 155 40 3622
124 156 797 353
124 157 352 208
124 158 174 2770
124 159 84 9110
124 160 810 5986
124 161 431 5823
124 162 109 262
124 163 372 9445
124 164 401 8834
124 165 601 5825
124 166 961 391
124 167 695 3068
124 168 194 378
124 169 710 7983
124 170 300 5987
124 171 608 4574
124 172 954 2172
124 173 206 8165
124 174 809 8535
124 175 554 1254
124 176 857 9420
124 177 923 9690
124 178 957 2069
124 179 814 264
124 180 70 173
124 181 680 3310
124 182 993 2675
124 183 257 6414
124 184 654 151
124 185 696 7813
124 186 247 3634
124 187 912 591
124 188 770 3199
124 189 813 1256
124 190 746 6182
124 191 348 8799
124 192 198 7352
124 193 531 2821
124 194 141 5895
124 195 868 1830
124 196 176 6544
124 197 862 5293
124 198 948 4705
124 199 513 5550
124 200 542 7923
125 126 987 8166
125 127 98 8530
125 128 880 1827
125 129 196 4809
125 130 736 1374
125 131 808 542
125 132 758 64
125 133 869 5259
125 134 871 9649
125 135 753 51
125 136 565 9376
125 137 211 6276
125 138 187 7496
125 139 560 7017
125 140 606 1375
125 141 181 3624
125 142 423 4803
125 143 607 2187
125 144 144 3594
125 145 763 7284
125 146 992 3069
125 147 143 2855
125 148 278 3525
125 149 983 2525
125 150 508 2262
125 151 712 4251
125 152 636 3293
125 153 244 6604
125 154 146 8297
125 155 894 6554
125 156 883 4942
125 157 973 1090
125 158 798 1141
125 159 358 7523
125 160 38 6359
125 161 580 9813
125 162 48 3547
125 163 230 765
125 164 606 7813
125 165 730 2440
125 166 963 406
125 167 765 9618
125 168 518 9125
125 169 923 3670
125 170 687 8729
125 171 341 6664
125 172 893 7460
125 173 398 8064
125 174 857 8253
125 175 763 8865
125 176 599 5746
125 177 335 490
125 178 828 2669
125 179 874 8325
125 180 642 1715
125 181 379 2199
125 182 708 1481
125 183 487 8679
125 184 350 7574
125 185 475 2521
125 186 206 2483
125 187 622 7101
125 188 387 295
125 189 14 6196
125 190 301 4868
125 191 61 1942
125 192 569 2535
125 193 291 6316
125 194 707 2954
125 195 210 5993
125 196 490 4177
125 197 277 2904
125 198 169 544
125 199 283 5370
125 200 974 4500
126 127 703 7111
126 128 558 5905
126 129 785 4027
126 130 323 4970
126 131 457 1041
126 132 781 7371
126 133 319 3893
126 134 390 2662
126 135 292 3198
126 136 513 9576
126 137 701 631
126 138 458 4297
126 139 849 9566
126 140 727 310
126 141 385 5029
126 142 935 915
126 143 989 301
126 144 45 7998
126 145 207 8
126 146 857 3164
126 147 441 2060
126 148 905 9805
126 149 435 3260
126 150 209 7221
126 151 760 5949
126 152 529 367
126 153 135 5511
126 154 55 1334
126 155 600 1097
126 156 713 1149
126 157 851 4405
126 158 482 2991
126 159 295 3856
126 160 428 421
126 161 591 4018
126 162 352 6709
126 163 759 2622
126 164 231 3867
126 165 131 9995
126 166 877 2459
126 167 694 8289
126 168 487 5813
126 169 633 309
126 170 996 4700
126 171 109 320
126 172 412 1085
126 173 571 1650
126 174 565 2054
126 175 157 8449
126 176 916 7488
126 177 970 1437
126 178 373 7599
126 179 281 0
126 180 270 8911
126 181 960 5453
126 182 947 9781
126 183 671 2842
126 184 578 9058
126 185 641 1108
126 186 195 3963
126 187 37 3962
126 188 64 5803
126 189 261 6324
126 190 841 4589
126 191 694 3659
126 192 175 6172
126 193 705 4051
126 194 687 7980
126 195 956 5375
126 196 489 1948
126 197 302 2397
126 198 675 5750
126 199 847 1143
126 200 441 5900
127 128 932 396
127 129 773 8849
127 130 121 2655
127 131 861 8639
127 132 464 9392
127 133 667 2233
127 134 599 7971
127 135 322 6100
127 136 486 51
127 137 266 155
127 138 810 3834
127 139 305 7646
127 140 365 4995
127 141 20 2082
127 142 955 3627
127 143 170 4797
127 144 612 7070
127 145 52 9240
127 146 178 941
127 147 946 590
127 148 553 3227
127 149 103 1784
127 150 145 8776
127 151 928 9556
127 152 328 4036
127 153 283 6584
127 154 948 4370
127 155 91 8326
127 156 187 8822
127 157 644 5651
127 158 309 9641
127 159 314 6860
127 160 109 6430
127 161 559 5174
127 162 100 7264
127 163 419 307
127 164 729 1605
127 165 914 5192
127 166 184 2373
127 167 16 1480
127 168 577 7010
127 169 117 9884
127 170 554 9882
127 171 169 3968
127 172 631 860
127 173 914 8488
127 174 796 7434
127 175 872 5857
127 176 184 184
127 177 21 6845
127 178 861 3978
127 179 329 4096
127 180 21 9712
127 181 566 9566
127 182 144 3965
127 183 63 9469
127 184 906 6385
127 185 347 2825
127 186 888 7175
127 187 820 2207
127 188 391 9496
127 189 898 7778
127 190 887 4164
127 191 297 8213
127 192 924 6447
127 193 371 4602
127 194 510 7340
127 195 683 5921
127 196 285 4138
127 197 231 7170
127 198 33 7661
127 199 0 3775
127 200 317 5978
128 129 757 8338
128 130 290 6960
128 131 272 8336
128 132 986 4524
128 133 368 5864
128 134 627 5894
128 135 497 3009
128 136 744 9738
128 137 745 8954
128 138 175 7516
128 139 436 7403
128 140 206 2880
128 141 781 5426
128 142 436 6479
128 143 209 7308
128 144 139 6012
128 145 335 9506
128 146 177 3857
128 147 710 5302
128 148 767 7143
128 149 798 245
128 150 640 7593
128 151 831 1982
128 152 388 985
128 153 479 561
128 154 63 8577
128 155 500 7817
128 156 297 5340
128 157 793 6909
128 158 516 2341
128 159 527 5632
128 160 29 3117
128 161 268 9571
128 162 44 6389
128 163 272 3709
128 164 911 9960
128 165 368 3576
128 166 129 3138
128 167 113 9524
128 168 928 7519
128 169 117 245
128 170 459 8499
128 171 738 4096
128 172 900 2329
128 173 547 9353
128 174 15 6076
128 175 244 6968
128 176 973 328
128 177 952 1929
128 178 465 6986
128 179 46 1819
128 180 422 6988
128 181 958 3668
128 182 874 5309
128 183 607 2687
128 184 762 3080
128 185 401 8979
128 186 725 9168
128 187 967 828
128 188 184 6062
128 189 25 5648
128 190 253 7419
128 191 101 2195
128 192 286 7088
128 193 981 134
128 194 92 1985
128 195 78 5547
128 196 134 3644
128 197 152 3489
128 198 235 5796
128 199 33 1175
128 200 620 7814
129 130 281 7895
129 131 302 6371
129 132 956 258
129 133 145 161
129 134 913 3838
129 135 127 5011
129 136 296 4847
129 137 609 9245
129 138 155 7897
129 139 655 1629
129 140 363 8467
129 141 708 6754
129 142 238 1162
129 143 148 5193
129 144 563 7350
129 145 556 8270
129 146 906 8282
129 147 709 9806
129 148 430 2287
129 149 611 9653
129 150 601 7127
129 151 114 6400
129 152 475 1113
129 153 912 9054
129 154 476 9082
129 155 962 67
129 156 850 1808
129 157 634 4550
129 158 207 9968
129 159 129 3000
129 160 823 6231
129 161 956 7409
129 162 631 1584
129 163 543 3074
129 164 63 4474
129 165 234 974
129 166 181 3872
129 167 268 8040
129 168 742 9841
129 169 493 5175
129 170 150 7712
129 171 898 5355
129 172 443 4456
129 173 231 6668
129 174 753 8343
129 175 269 7625
129 176 892 5493
129 177 532 4593
129 178 12 9400
129 179 479 3684
129 180 486 2031
129 181 497 1963
129 182 447 7587
129 183 220 5291
129 184 651 2532
129 185 979 2676
129 186 584 7966
129 187 428 9454
129 188 998 2952
129 189 643 4152
129 190 271 9879
129 191 242 6381
129 192 300 5466
129 193 324 5592
129 194 810 3488
129 195 270 3052
129 196 281 7827
129 197 708 1868
129 198 899 6943
129 199 181 2419
129 200 211 3346
130 131 324 3031
130 132 392 4178
130 133 595 8233
130 134 322 1494
130 135 845 9453
130 136 863 3325
130 137 295 5487
130 138 33 9137
130 139 700 2584
130 140 987 5760
130 141 748 6497
130 142 982 2391
130 143 7 1341
130 144 738 5768
130 145 940 2597
130 146 882 9098
130 147 812 4118
130 148 388 839
130 149 518 1464
130 150 179 1936
130 151 638 6426
130 152 331 2586
130 153 257 69
130 154 528 2150
130 155 357 4151
130 156 711 8285
130 157 823 3248
130 158 79 3903
130 159 359 2442
130 160 868 3044
130 161 862 7904
130 162 580 9259
130 163 51 224
130 164 589 2597
130 165 397 2830
130 166 284 3790
130 167 654 334
130 168 181 6724
130 169 533 4159
130 170 676 2804
130 171 320 5281
130 172 351 3289
130 173 481 6437
130 174 14 8202
130 175 559 8636
130 176 897 2910
130 177 894 9324
130 178 672 5957
130 179 982 2041
130 180 217 4255
130 181 508 9916
130 182 304 4221
130 183 350 7846
130 184 623 9956
130 185 107 695
130 186 823 2055
130 187 942 7371
130 188 479 3153
130 189 790 3106
130 190 182 8783
130 191 229 4796
130 192 137 4663
130 193 557 6750
130 194 978 3976
130 195 872 6667
130 196 695 772
130 197 206 4215
130 198 862 8053
130 199 13 7036
130 200 570 1655
131 132 541 1522
131 133 763 3515
131 134 903 8222
131 135 872 415
131 136 892 4198
131 137 930 6798
131 138 820 7199
131 139 600 2754
131 140 953 8978
131 141 772 756
131 142 314 7607
131 143 652 7265
131 144 924 1127
131 145 531 7765
131 146 758 7386
131 147 636 6352
131 148 975 7391
131 149 749 3452
131 150 214 2041
131 151 507 7769
131 152 10 4568
131 153 559 1054
131 154 611 3530
131 155 6 6791
131 156 760 3713
131 157 782 6394
131 158 234 4771
131 159 918 9006
131 160 174 9957
131 161 840 3493
131 162 527 9783
131 163 142 3733
131 164 126 7957
131 165 484 791
131 166 211 9443
131 167 567 8066
131 168 444 2973
131 169 325 8014
131 170 708 2879
131 171 772 1539
131 172 237 7565
131 173 187 3642
131 174 881 4478
131 175 526 1423
131 176 543 3917
131 177 270 3027
131 178 92 6521
131 179 107 8641
131 180 292 1786
131 181 124 7113
131 182 560 7448
131 183 438 4312
131 184 573 2079
131 185 433 1798
131 186 46 5744
131 187 24 6918
131 188 217 6050
131 189 620 7910
131 190 836 9450
131 191 712 101
131 192 701 124
131 193 254 1817
131 194 50 1299
131 195 258 1074
131 196 347 6345
131 197 279 6655
131 198 254 9482
131 199 707 9669
131 200 852 8456
132 133 46 4182
132 134 388 4026
132 135 588 8006
132 136 115 3591
132 137 168 7262
132 138 6 8816
132 139 918 781
132 140 391 9602
132 141 180 2966
132 142 830 9225
132 143 23 6187
132 144 743 8012
132 145 11 6310
132 146 615 5378
132 147 166 7458
132 148 816 2582
132 149 276 4599
132 150 325 1036
132 151 993 5035
132 152 923 3516
132 153 371 2419
132 154 626 8114
132 155 785 9360
132 156 439 7283
132 157 388 7236
132 158 687 6811
132 159 532 4292
132 160 510 2067
132 161 838 5627
132 162 293 1375
132 163 809 1154
132 164 78 8840
132 165 190 137
132 166 278 1489
132 167 471 3396
132 168 209 8061
132 169 220 6760
132 170 262 9284
132 171 160 1892
132 172 745 2003
132 173 170 3042
132 174 703 1974
132 175 621 856
132 176 258 2699
132 177 727 6813
132 178 265 118
132 179 835 4387
132 180 329 5519
132 181 809 5542
132 182 492 1507
132 183 960 3632
132 184 122 8367
132 185 162 6319
132 186 804 676
132 187 92 4586
132 188 289 6504
132 189 774 6458
132 190 791 4041
132 191 826 6504
132 192 174 3003
132 193 102 4729
132 194 838 660
132 195 642 946
132 196 337 4817
132 197 105 3214
132 198 45 8618
132 199 98 1447
132 200 388 4481
133 134 94 9785
133 135 472 7044
133 136 833 3808
133 137 130 7437
133 138 399 1213
133 139 690 3742
133 140 388 7014
133 141 22 4980
133 142 837 6894
133 143 645 8457
133 144 837 4775
133 145 951 2836
133 146 4 3210
133 147 839 1756
133 148 227 7699
133 149 310 5359
133 150 370 8505
133 151 815 9549
133 152 839 6081
133 153 403 5355
133 154 198 8692
133 155 968 3215
133 156 252 3323
133 157 146 9535
133 158 262 3483
133 159 650 5373
133 160 225 9974
133 161 94 9583
133 162 385 3245
133 163 606 1262
133 164 393 8402
133 165 772 8858
133 166 795 6482
133 167 710 5757
133 168 768 8083
133 169 323 4722
133 170 277 7937
133 171 20 6004
133 172 63 1524
133 173 466 6483
133 174 157 7325
133 175 142 9680
133 176 817 800
133 177 770 8973
133 178 82 8688
133 179 906 8883
133 180 343 4726
133 181 232 1747
133 182 625 375
133 183 360 9644
133 184 483 6649
133 185 182 3905
133 186 694 5647
133 187 71 7058
133 188 172 2866
133 189 483 4543
133 190 757 3909
133 191 740 6053
133 192 826 1666
133 193 61 8829
133 194 879 2566
133 195 127 7772
133 196 530 2999
133 197 731 9697
133 198 574 9498
133 199 299 1587
133 200 47 8770
134 135 350 5177
134 136 462 6175
134 137 174 2733
134 138 632 3753
134 139 274 1341
134 140 751 1378
134 141 390 5575
134 142 668 7140
134 143 126 876
134 144 516 5560
134 145 486 2488
134 146 108 4704
134 147 884 7288
134 148 804 5824
134 149 387 8373
134 150 728 1592
134 151 277 4721
134 152 546 1532
134 153 207 793
134 154 199 5748
134 155 494 3408
134 156 279 530
134 157 368 5735
134 158 964 1949
134 159 202 749
134 160 683 6009
134 161 27 8996
134 162 935 6480
134 163 886 8004
134 164 934 3980
134 165 812 3194
134 166 999 2420
134 167 489 2621
134 168 864 1385
134 169 879 406
134 170 332 5566
134 171 377 6184
134 172 935 4823
134 173 277 429
134 174 534 973
134 175 606 7988
134 176 26 9908
134 177 622 4669
134 178 572 122
134 179 509 4237
134 180 35 1250
134 181 92 5648
134 182 533 8713
134 183 591 2871
134 184 288 3056
134 185 728 2146
134 186 194 5083
134 187 735 4012
134 188 767 368
134 189 46 9958
134 190 406 9251
134 191 732 6038
134 192 143 909
134 193 972 8284
134 194 282 2583
134 195 106 7285
134 196 629 7574
134 197 72 1741
134 198 206 8087
134 199 265 3371
134 200 642 1526
135 136 117 7995
135 137 651 1328
135 138 959 143
135 139 275 5932
135 140 937 1030
135 141 809 1977
135 142 51 2251
135 143 585 319
135 144 605 27
135 145 34 5971
135 146 604 7351
135 147 695 5548
135 148 926 3882
135 149 101 8314
135 150 273 5925
135 151 704 9429
135 152 239 1341
135 153 271 6488
135 154 15 6734
135 155 412 2942
135 156 535 6758
135 157 173 4500
135 158 114 7887
135 159 856 7100
135 160 878 1487
135 161 497 7551
135 162 512 3546
135 163 662 426
135 164 154 890
135 165 500 7323
135 166 454 6246
135 167 205 7057
135 168 116 6977
135 169 326 7904
135 170 451 4848
135 171 586 5478
135 172 756 6663
135 173 135 2328
135 174 550 8109
135 175 414 7874
135 176 976 5661
135 177 44 9742
135 178 914 3885
135 179 413 116
135 180 585 7987
135 181 890 3198
135 182 726 3951
135 183 829 2358
135 184 596 1103
135 185 792 8077
135 186 391 4456
135 187 655 276
135 188 844 6672
135 189 532 1124
135 190 63 1990
135 191 669 6917
135 192 913 6953
135 193 753 122
135 194 474 5292
135 195 285 5183
135 196 379 6804
135 197 961 4181
135 198 83 2565
135 199 213 937
135 200 356 1325
136 137 345 4660
136 138 538 4431
136 139 933 6730
136 140 370 9118
136 141 406 6706
136 142 439 2506
136 143 985 6160
136 144 529 1171
136 145 403 1423
136 146 433 3595
136 147 67 8849
136 148 19 5375
136 149 606 8669
136 150 601 9517
136 151 947 6054
136 152 902 6656
136 153 368 465
136 154 171 2558
136 155 186 6890
136 156 234 2738
136 157 2 5050
136 158 542 6542
136 159 679 5192
136 160 494 5532
136 161 476 1537
136 162 611 3529
136 163 2 6992
136 164 321 8144
136 165 921 5214
136 166 429 6145
136 167 574 8625
136 168 567 7514
136 169 944 3460
136 170 150 5523
136 171 632 5461
136 172 665 2679
136 173 766 2287
136 174 310 4885
136 175 20 1258
136 176 305 8657
136 177 159 3507
136 178 407 8736
136 179 785 8145
136 180 425 5958
136 181 204 2528
136 182 799 7691
136 183 591 7224
136 184 512 5725
136 185 862 6769
136 186 912 8922
136 187 945 9806
136 188 218 492
136 189 351 4706
136 190 764 2234
136 191 232 9260
136 192 288 574
136 193 340 5536
136 194 795 1764
136 195 565 3498
136 196 803 6072
136 197 959 9475
136 198 17 3305
136 199 448 8080
136 200 727 4519
137 138 612 8671
137 139 472 7254
137 140 249 9942
137 141 776 4136
137 142 609 8750
137 143 0 7189
137 144 490 1754
137 145 597 2717
137 146 613 982
137 147 331 4066
137 148 944 6899
137 149 252 2147
137 150 891 5078
137 151 471 6042
137 152 546 5078
137 153 30 8535
137 154 387 2602
137 155 422 3928
137 156 123 8545
137 157 554 7973
137 158 598 1019
137 159 194 2261
137 160 925 8954
137 161 212 7928
137 162 271 8360
137 163 145 6002
137 164 977 4849
137 165 899 4251
137 166 909 8516
137 167 625 2864
137 168 243 9761
137 169 67 3815
137 170 85 7156
137 171 935 1256
137 172 598 945
137 173 90 2774
137 174 578 8271
137 175 599 3862
137 176 617 8731
137 177 945 452
137 178 314 1340
137 179 949 6839
137 180 172 6508
137 181 198 8856
137 182 123 9123
137 183 20 4638
137 184 847 1326
137 185 311 7809
137 186 305 6081
137 187 759 457
137 188 160 5129
137 189 254 5715
137 190 12 7418
137 191 546 2315
137 192 604 6610
137 193 433 5944
137 194 443 8749
137 195 31 4749
137 196 491 3691
137 197 932 8843
137 198 849 6390
137 199 278 6139
137 200 620 6627
138 139 65 9375
138 140 350 8282
138 141 222 1658
138 142 746 1741
138 143 242 381
138 144 566 5530
138 145 445 1847
138 146 873 5774
138 147 142 1462
138 148 63 4570
138 149 258 6811
138 150 348 869
138 151 211 3496
138 152 606 9964
138 153 96 6047
138 154 777 175
138 155 460 8774
138 156 227 7821
138 157 229 3891
138 158 747 4080
138 159 578 6758
138 160 111 9831
138 161 784 591
138 162 366 7061
138 163 367 5471
138 164 281 7942
138 165 74 9011
138 166 610 5170
138 167 475 8509
138 168 113 9650
138 169 252 6949
138 170 486 4137
138 171 453 7675
138 172 645 3914
138 173 266 5093
138 174 7 8101
138 175 117 1243
138 176 718 7703
138 177 127 587
138 178 979 8966
138 179 231 7845
138 180 909 3162
138 181 502 6239
138 182 599 6378
138 183 490 5980
138 184 295 5406
138 185 601 5338
138 186 870 8336
138 187 830 9153
138 188 17 936
138 189 392 2109
138 190 824 2418
138 191 38 6638
138 192 663 6684
138 193 120 7781
138 194 559 7640
138 195 683 9860
138 196 460 9681
138 197 143 2293
138 198 88 6933
138 199 351 4413
138 200 280 7348
139 140 75 1613
139 141 3 250
139 142 207 7689
139 143 458 8416
139 144 249 690
139 145 948 8298
139 146 852 2149
139 147 426 4468
139 148 485 2026
139 149 907 6891
139 150 502 4202
139 151 152 2107
139 152 176 9878
139 153 303 1931
139 154 482 8719
139 155 397 5749
139 156 686 80
139 157 911 5016
139 158 27 9171
139 159 787 1042
139 160 54 5493
139 161 582 9666
139 162 394 3392
139 163 688 8906
139 164 20 7080
139 165 778 8182
139 166 296 4960
139 167 904 205
139 168 359 603
139 169 926 9126
139 170 634 215
139 171 181 1038
139 172 522 8949
139 173 577 5425
139 174 560 892
139 175 525 8655
139 176 604 81
139 177 383 3102
139 178 832 2385
139 179 334 8004
139 180 606 607
139 181 879 633
139 182 498 7632
139 183 341 8895
139 184 26 4984
139 185 89 8926
139 186 887 6625
139 187 368 3798
139 188 752 340
139 189 935 1925
139 190 905 1553
139 191 898 6254
139 192 273 6924
139 193 460 7844
139 194 657 7557
139 195 453 9924
139 196 198 4179
139 197 870 1021
139 198 374 9120
139 199 789 8255
139 200 91 2444
140 141 378 4396
140 142 647 2079
140 143 898 4771
140 144 621 275
140 145 870 2621
140 146 989 1259
140 147 834 3995
140 148 13 7397
140 149 377 5786
140 150 693 3739
140 151 337 2987
140 152 830 3273
140 153 366 3777
140 154 12 7734
140 155 277 3517
140 156 46 1313
140 157 833 1258
140 158 651 7111
140 159 914 4855
140 160 451 8687
140 161 224 3272
140 162 568 1523
